Transaction Date,Post Date,Description,Category,Type,Amount,Memo
12/12/2025,12/12/2025,APRAKU PSYCHIATRY,Health & Wellness,Sale,-348,
12/09/2025,12/10/2025,GARNETT`S CAFE,Food & Drink,Sale,-8,
12/09/2025,12/10/2025,EXXON CARMEL CHURCH PI,Gas,Sale,-38.16,
12/07/2025,12/09/2025,FOUR SEASONS BALTIMRE,Travel,Sale,-22,
12/07/2025,12/08/2025,TST*OVENBIRD BAKERY,Food & Drink,Sale,-26,
12/07/2025,12/08/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
12/06/2025,12/07/2025,Payment Thank You-Mobile,,Payment,2000,
12/06/2025,12/07/2025,WAWA 660,Gas,Sale,-36.32,
12/06/2025,12/07/2025,WAWA 660,Gas,Sale,-9.05,
12/04/2025,12/07/2025,THE FAIRWAY LOUNGE AT,Food & Drink,Sale,-13,
12/06/2025,12/07/2025,WESTFIELD MONTGOMERY MD-A,Shopping,Sale,-127.25,
12/05/2025,12/07/2025,TURF VALLEY,Travel,Sale,-368.38,
12/04/2025,12/05/2025,WAL-MART #5228,Groceries,Sale,-13.4,
12/04/2025,12/05/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
12/03/2025,12/04/2025,SHEETZ 2573,Gas,Sale,-16.28,
12/02/2025,12/03/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
12/02/2025,12/03/2025,KROGER #511,Groceries,Sale,-36.16,
12/01/2025,12/03/2025,LOVE'S #0435 OUTSIDE,Gas,Sale,-36.34,
12/01/2025,12/03/2025,MCALISTER'S 101338,Food & Drink,Sale,-22.45,
12/01/2025,12/03/2025,SHEETZ 2482,Gas,Sale,-41.4,
12/01/2025,12/03/2025,YMCA OF GREATER RICHMOND,Gifts & Donations,Sale,-53,
11/30/2025,12/01/2025,BP#8797169AIRPORT BP,Gas,Sale,-41.93,
11/29/2025,12/01/2025,CASEY S 4589,Gas,Sale,-11.71,
11/28/2025,11/30/2025,KWIK STAR #299,Gas,Sale,-28.75,
11/30/2025,11/30/2025,Hotel at Booking.com,Travel,Sale,-187.4,
11/29/2025,11/30/2025,LOVE'S #0500 OUTSIDE,Gas,Sale,-24.72,
11/27/2025,11/28/2025,Prime Video Channels,Shopping,Sale,-13.9,
11/26/2025,11/27/2025,JIMMY JOHNS 2987,Food & Drink,Sale,-15.87,
11/26/2025,11/27/2025,BP#38518131255 HIGH&amp,Gas,Sale,-36.84,
11/26/2025,11/27/2025,BP#38518131255 HIGH&amp,Gas,Sale,-7.57,
11/26/2025,11/27/2025,LOVE'S #0750 INSIDE,Gas,Sale,-9.98,
11/26/2025,11/27/2025,LOVE'S #0750 OUTSIDE,Gas,Sale,-38.23,
11/25/2025,11/26/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
11/24/2025,11/25/2025,WHOLEFDS WBS#10598,Groceries,Sale,-10.33,
11/23/2025,11/24/2025,TST* SHYNDIGZ MARKET,Groceries,Sale,-11.34,
11/22/2025,11/23/2025,Payment Thank You-Mobile,,Payment,2392.85,
11/22/2025,11/23/2025,WHOLEFDS WBS#10598,Groceries,Sale,-23.64,
11/22/2025,11/23/2025,PETCO 2866,Shopping,Sale,-61.47,
11/22/2025,11/23/2025,KROGER #511,Groceries,Sale,-61.61,
11/21/2025,11/21/2025,TST*EAZZY BURGER,Food & Drink,Sale,-35.1,
11/20/2025,11/21/2025,SQ *SCOOP,Food & Drink,Sale,-9,
11/20/2025,11/21/2025,ROYAL FARMS #253,Gas,Sale,-40.91,
11/19/2025,11/20/2025,TIL*PL DBC DAVENPORT 2,Food & Drink,Sale,-4.16,
11/18/2025,11/20/2025,SHELL OIL 57443019104,Gas,Sale,-27.16,
11/18/2025,11/20/2025,MARATHON 177956,Gas,Sale,-21.13,
11/19/2025,11/20/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
11/19/2025,11/20/2025,WAWA 8630,Gas,Sale,-44.91,
11/19/2025,11/20/2025,WAWA 8647,Gas,Sale,-0.43,
11/18/2025,11/19/2025,CIRCLE K # 01442,Gas,Sale,-43.24,
11/18/2025,11/19/2025,AMAZON MKTPL*B015U5ZZ0,Shopping,Sale,-6.88,
11/18/2025,11/19/2025,CULVERS OF SPRINGDALE,Food & Drink,Sale,-18.87,
11/17/2025,11/19/2025,THE CAFE,Food & Drink,Sale,-38,
11/18/2025,11/18/2025,AUTOMATIC PAYMENT - THANK,,Payment,40,
11/16/2025,11/18/2025,SPEEDYS #3,Gas,Sale,-28.87,
11/15/2025,11/17/2025,MARATHON 236497,Gas,Sale,-39.34,
11/15/2025,11/17/2025,QT 219,Gas,Sale,-30.88,
11/15/2025,11/17/2025,MARATHON 236497,Gas,Sale,-9.21,
11/15/2025,11/16/2025,CIRCLE K # 01448,Gas,Sale,-39.75,
11/15/2025,11/16/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
11/15/2025,11/16/2025,LOVE'S #0707 OUTSIDE,Gas,Sale,-36.5,
11/15/2025,11/16/2025,JIMMY JOHNS # 1190,Food & Drink,Sale,-22.07,
11/15/2025,11/16/2025,WAL-MART #2490,Groceries,Sale,-3.28,
11/14/2025,11/16/2025,HULL STREET MARKET,Groceries,Sale,-2.97,
11/15/2025,11/16/2025,MCDONALD'S F38433,Food & Drink,Sale,-22.98,
11/13/2025,11/14/2025,WALGREENS #10106,Health & Wellness,Sale,-9.87,
11/13/2025,11/14/2025,PETCO 2866,Shopping,Sale,-23.05,
11/13/2025,11/14/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
11/12/2025,11/13/2025,KROGER #511,Groceries,Sale,-11.57,
11/12/2025,11/13/2025,KROGER #511,Groceries,Sale,-8.06,
11/11/2025,11/13/2025,BURGER KING #12277,Food & Drink,Sale,-18.34,
11/11/2025,11/12/2025,ROYAL FARMS #253,Gas,Sale,-37.65,
11/11/2025,11/12/2025,KROGER #511,Groceries,Sale,-5.94,
11/09/2025,11/10/2025,WHOLEFDS WBS#10598,Groceries,Sale,-11.18,
11/09/2025,11/10/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-225,
11/09/2025,11/10/2025,TST* SHYNDIGZ MARKET,Groceries,Sale,-12.01,
11/08/2025,11/10/2025,PY *STELLAS GRACE STREET,Groceries,Sale,-5.29,
11/09/2025,11/10/2025,10030 CAVA VCU,Food & Drink,Sale,-25.76,
11/09/2025,11/10/2025,AMAZON MKTPL*BT88B3KK1,Shopping,Sale,-10.57,
11/09/2025,11/10/2025,KROGER #511,Groceries,Sale,-15.31,
11/07/2025,11/09/2025,SQ *PI?S COFFEE,Food & Drink,Sale,-7.38,
11/06/2025,11/07/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-390,
11/05/2025,11/06/2025,ROYAL FARMS #253,Gas,Sale,-38.88,
11/05/2025,11/06/2025,ROYAL FARMS #253,Gas,Sale,-2.01,
11/04/2025,11/05/2025,KROGER #511,Groceries,Sale,-54.26,
11/04/2025,11/05/2025,ALDI 80007 RICHMOND,Groceries,Sale,-69.43,
11/03/2025,11/04/2025,TST*ZORCH PIZZA BRICK AN,Food & Drink,Sale,-31.38,
11/02/2025,11/04/2025,LEES FAMOUS RECIPE CHI,Food & Drink,Sale,-15.89,
11/02/2025,11/03/2025,Amazon.com*NK0TQ7L82,Shopping,Sale,-8.45,
11/02/2025,11/03/2025,PARCHMENT-UNIV DOCS,Professional Services,Sale,-10.7,
11/02/2025,11/03/2025,WL *Steam Purchase,Entertainment,Sale,-42.39,
11/01/2025,11/02/2025,YMCA OF GREATER RICHMOND,Gifts & Donations,Sale,-53,
11/02/2025,11/02/2025,COLLEGE TRANSCRIPT,Personal,Sale,-2.9,
10/31/2025,11/02/2025,GARNETT`S CAFE,Food & Drink,Sale,-31,
11/02/2025,11/02/2025,TST*COCHILOCO,Food & Drink,Sale,-30.27,
11/01/2025,11/02/2025,SLING.COM,Bills & Utilities,Sale,-5.34,
10/29/2025,10/31/2025,MR FUEL 753,Gas,Sale,-5.47,
10/30/2025,10/31/2025,WHOLEFDS WBS#10598,Groceries,Sale,-27.27,
10/29/2025,10/30/2025,MR FUEL_00753,Gas,Sale,-36.06,
10/29/2025,10/30/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
10/28/2025,10/29/2025,AMAZON MKTPL*N446Q0WY0,Shopping,Sale,-18.01,
10/28/2025,10/29/2025,AMAZON MKTPL*N48KB57U1,Shopping,Sale,-18.01,
10/28/2025,10/29/2025,KROGER #511,Groceries,Sale,-18.14,
10/28/2025,10/29/2025,Amazon.com*N492K49Q0,Shopping,Sale,-8.84,
10/26/2025,10/28/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
10/26/2025,10/27/2025,SQ *IRONCLAD COFFEE ROAST,Food & Drink,Sale,-25.1,
10/21/2025,10/27/2025,SQ *ABI'S BOOK CAFE LLC,Food & Drink,Sale,-8,
10/25/2025,10/26/2025,KROGER #511,Groceries,Sale,-11.68,
10/25/2025,10/26/2025,TST* SHYNDIGZ MARKET,Groceries,Sale,-15,
10/23/2025,10/24/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-420,
10/20/2025,10/21/2025,KROGER #511,Groceries,Sale,-11.31,
10/20/2025,10/21/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
10/18/2025,10/20/2025,THE MARKET-BELLAIR,Gas,Sale,-24.13,
10/19/2025,10/20/2025,ALDI 80007 RICHMOND,Groceries,Sale,-89.15,
10/19/2025,10/20/2025,WHOLEFDS WBS#10598,Groceries,Sale,-62.05,
10/19/2025,10/19/2025,Payment Thank You - Web,,Payment,1500,
10/17/2025,10/19/2025,ROYAL FARMS #253,Gas,Sale,-40.07,
10/18/2025,10/19/2025,KROGER #511,Groceries,Sale,-35.38,
10/18/2025,10/19/2025,TST*GOATOCADO RVA,Food & Drink,Sale,-29,
10/17/2025,10/17/2025,AUTOMATIC PAYMENT - THANK,,Payment,40,
10/16/2025,10/17/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
10/13/2025,10/14/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
10/13/2025,10/14/2025,PENNSYLVANIA AVE SE,Gas,Sale,-44.58,
10/11/2025,10/12/2025,STEAMGAMES.COM 4259522985,Entertainment,Sale,-74.19,
10/10/2025,10/12/2025,PAPA JOHN'S #0238,Food & Drink,Sale,-17.86,
10/11/2025,10/12/2025,TST*CHEWYS BAGELS LLC,Food & Drink,Sale,-22.5,
10/09/2025,10/12/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
10/10/2025,10/12/2025,SQ *SCOOP,Food & Drink,Sale,-19,
10/05/2025,10/07/2025,TST*RUFF CANINE CLUBS,Food & Drink,Sale,-4,
10/05/2025,10/06/2025,RUFF INC,Shopping,Sale,-10,
10/04/2025,10/05/2025,TST*EAZZY BURGER,Food & Drink,Sale,-40,
10/04/2025,10/05/2025,TST*NATES BAGELS - CARY,Food & Drink,Sale,-18,
10/02/2025,10/02/2025,DD *VINNYSITALIANGRIL,Food & Drink,Sale,-71,
10/01/2025,10/02/2025,YMCA OF GREATER RICHMOND,Gifts & Donations,Sale,-53,
09/30/2025,10/01/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
09/30/2025,10/01/2025,ANDERSSONESC,Personal,Sale,-45,
09/29/2025,09/30/2025,WHOLEFDS WBS#10598,Groceries,Sale,-14.51,
09/29/2025,09/30/2025,MR FUEL_00753,Gas,Sale,-33.7,
09/27/2025,09/29/2025,TST*NATES BAGELS - CARY,Food & Drink,Sale,-20,
09/29/2025,09/29/2025,AMAZON MKTPL*NJ8FI7EX1,Shopping,Sale,-7.16,
09/27/2025,09/28/2025,KROGER #511,Groceries,Sale,-19.75,
09/26/2025,09/28/2025,KROGER #511,Groceries,Sale,-114.13,
09/24/2025,09/25/2025,TST*GELATI CELESTI - SCO,Food & Drink,Sale,-7.2,
09/25/2025,09/25/2025,AMAZON MKTPL*F17G66VR3,Shopping,Sale,-63.59,
09/23/2025,09/24/2025,KROGER #511,Groceries,Sale,-26.01,
09/23/2025,09/24/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-195,
09/23/2025,09/24/2025,MR FUEL_00753,Gas,Sale,-34.03,
09/23/2025,09/23/2025,10030D CAVA VCU,Food & Drink,Sale,-15.78,
09/21/2025,09/22/2025,KROGER #511,Groceries,Sale,-31.23,
09/18/2025,09/21/2025,SQ *THE VIRGINIAN,Food & Drink,Sale,-35.37,
09/20/2025,09/21/2025,KROGER #511,Groceries,Sale,-22.36,
09/17/2025,09/19/2025,MARATHON PETRO222273,Gas,Sale,-31.51,
09/18/2025,09/19/2025,MEG HARNEY PHD PLC,Health & Wellness,Sale,-250,
09/16/2025,09/17/2025,PY *FIGHTING FISH,Food & Drink,Sale,-41.2,
